,key,rating,valid_from,valid_to,ranking,deviation,volatility
1685,KennyG,"(1863.3144315308182, 154.33061609179276, 0.05999716325542941)",2018-05-20,2018-10-11,1863.3144315308182,154.33061609179276,0.05999716325542941
1686,KennyG,"(1787.2209438212358, 145.18491041780985, 0.059997587214632796)",2018-10-11,2018-10-11,1787.2209438212358,145.18491041780985,0.059997587214632796
1687,KennyG,"(1718.0759112986893, 139.21139860468134, 0.05999906102013241)",2018-10-11,2018-10-11,1718.0759112986893,139.21139860468134,0.05999906102013241
1688,KennyG,"(1704.9854086466396, 135.33305580862182, 0.05999805876687088)",2018-10-11,,1704.9854086466396,135.33305580862182,0.05999805876687088
1689,Hotan,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
1690,Hotan,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2017-12-02,2017-12-02,1731.8849049446371,286.9272134993429,0.060001607292112416
1691,Hotan,"(1778.1149048578689, 262.41332183036496, 0.06000088828624745)",2017-12-02,2017-12-02,1778.1149048578689,262.41332183036496,0.06000088828624745
1692,Hotan,"(1877.0134045506495, 226.78826644284968, 0.06000021954356853)",2017-12-02,2018-05-20,1877.0134045506495,226.78826644284968,0.06000021954356853
1693,Hotan,"(1889.487272395536, 220.9862154972704, 0.05999985956826511)",2018-05-20,2018-05-20,1889.487272395536,220.9862154972704,0.05999985956826511
1694,Hotan,"(1703.3574066261403, 209.1080681116267, 0.060003067574932574)",2018-05-20,2018-05-20,1703.3574066261403,209.1080681116267,0.060003067574932574
1695,Hotan,"(1588.1258608493104, 187.76879004805457, 0.06000410553514698)",2018-05-20,2019-06-23,1588.1258608493104,187.76879004805457,0.06000410553514698
1696,Hotan,"(1517.5651806192095, 177.11020456954455, 0.06000462742697187)",2019-06-23,2019-06-23,1517.5651806192095,177.11020456954455,0.06000462742697187
1697,Hotan,"(1458.7430605097447, 164.83528973257927, 0.060004481924133435)",2019-06-23,2019-06-23,1458.7430605097447,164.83528973257927,0.060004481924133435
1698,Hotan,"(1414.7934209181856, 157.44040772188242, 0.06000425432980305)",2019-06-23,,1414.7934209181856,157.44040772188242,0.06000425432980305
1699,AirMax,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
1700,AirMax,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-07-08,,1337.6891050238826,290.3189646747521,0.06
1701,Mighty Jimm,"(1500.0, 350.0, 0.06)",2017-05-11,2021-12-04,1500.0,350.0,0.06
1702,Mighty Jimm,"(1367.8528244258316, 280.8028262720637, 0.05999930008282683)",2021-12-04,2021-12-04,1367.8528244258316,280.8028262720637,0.05999930008282683
1703,Mighty Jimm,"(1230.945266721506, 241.3409943663628, 0.05999953259422664)",2021-12-04,2021-12-04,1230.945266721506,241.3409943663628,0.05999953259422664
1704,Mighty Jimm,"(1166.2641591171446, 214.93137057850552, 0.05999860147857345)",2021-12-04,2022-10-21,1166.2641591171446,214.93137057850552,0.05999860147857345
1705,Mighty Jimm,"(1163.168530583825, 213.42645574303236, 0.05999846330137945)",2022-10-21,2022-11-05,1163.168530583825,213.42645574303236,0.05999846330137945
1706,Mighty Jimm,"(1401.166039082221, 212.24662118396057, 0.06000899127252195)",2022-11-05,2022-11-05,1401.166039082221,212.24662118396057,0.06000899127252195
1707,Mighty Jimm,"(1370.9010754999563, 198.35018958689622, 0.0600079254656403)",2022-11-05,2023-04-06,1370.9010754999563,198.35018958689622,0.0600079254656403
1708,Mighty Jimm,"(1332.2033595572973, 184.86936424447856, 0.0600068894095673)",2023-04-06,2023-04-06,1332.2033595572973,184.86936424447856,0.0600068894095673
1709,Mighty Jimm,"(1457.5628388581572, 172.29309635685445, 0.060010971174400345)",2023-04-06,2023-04-06,1457.5628388581572,172.29309635685445,0.060010971174400345
1710,Mighty Jimm,"(1490.1284505358192, 161.71621631354472, 0.06000970397285515)",2023-04-06,,1490.1284505358192,161.71621631354472,0.06000970397285515
1711,2Haj,"(1500.0, 350.0, 0.06)",2017-05-11,2023-02-19,1500.0,350.0,0.06
1712,2Haj,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-02-19,,1337.6891050238826,290.3189646747521,0.06
1713,Didier,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
1714,Didier,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2022-05-26,,1383.3580797572,286.9272066273942,0.05999919203103654
1715,Emilio,"(1500.0, 350.0, 0.06)",2017-05-11,2021-06-26,1500.0,350.0,0.06
1716,Emilio,"(1408.2360792263125, 291.5812548562833, 0.05999900576625416)",2021-06-26,,1408.2360792263125,291.5812548562833,0.05999900576625416
1717,dani.rock,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
1718,dani.rock,"(1170.9065004456704, 284.5204222304417, 0.060005025661047776)",2023-07-08,,1170.9065004456704,284.5204222304417,0.060005025661047776
1719,Taz,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
1720,Taz,"(1314.9889648553747, 257.45648580012056, 0.06000034778484032)",2023-07-08,2023-10-14,1314.9889648553747,257.45648580012056,0.06000034778484032
1721,Taz,"(1221.401467998969, 218.02004069334902, 0.05999941494236551)",2023-10-14,,1221.401467998969,218.02004069334902,0.05999941494236551
1722,Masco,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
1723,Masco,"(1280.641990791115, 282.70231736054416, 0.060001294210947506)",2023-06-24,,1280.641990791115,282.70231736054416,0.060001294210947506
1724,Brokoli,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1725,Brokoli,"(1265.5938828018545, 267.520547477672, 0.0600020001344801)",2022-10-21,,1265.5938828018545,267.520547477672,0.0600020001344801
1726,Lunatic,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1727,Lunatic,"(1456.7420046988393, 309.9441301602398, 0.05999916471838704)",2022-10-21,,1456.7420046988393,309.9441301602398,0.05999916471838704
1728,Eric,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-20,1500.0,350.0,0.06
1729,Eric,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-04-20,,1337.6891050238826,290.3189646747521,0.06
1730,Gribz,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-13,1500.0,350.0,0.06
1731,Gribz,"(1662.3108949761174, 290.3189646747521, 0.06)",2019-04-13,2019-04-13,1662.3108949761174,290.3189646747521,0.06
1732,Gribz,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2019-04-13,,1497.4508481756768,256.3451785990187,0.06000090234843961
1733,D-Matt,"(1500.0, 350.0, 0.06)",2017-05-11,2017-06-10,1500.0,350.0,0.06
1734,D-Matt,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2017-06-10,2017-06-10,1731.8849049446371,286.9272134993429,0.060001607292112416
1735,D-Matt,"(1805.5450869755782, 256.5970756501023, 0.060000913755112996)",2017-06-10,2017-06-10,1805.5450869755782,256.5970756501023,0.060000913755112996
1736,D-Matt,"(1856.4304229667753, 236.79317135207907, 0.06000025761841642)",2017-06-10,2017-06-10,1856.4304229667753,236.79317135207907,0.06000025761841642
1737,D-Matt,"(1894.991626756876, 222.5372585569817, 0.05999965544098521)",2017-06-10,2017-06-10,1894.991626756876,222.5372585569817,0.05999965544098521
1738,D-Matt,"(1925.9106634683708, 211.61451933481436, 0.05999910031735208)",2017-06-10,2017-12-17,1925.9106634683708,211.61451933481436,0.05999910031735208
1739,D-Matt,"(1982.6948990563615, 190.3176623170091, 0.05999825514607051)",2017-12-17,2017-12-17,1982.6948990563615,190.3176623170091,0.05999825514607051
1740,D-Matt,"(2000.4421892782884, 184.8809741801927, 0.059997808671392)",2017-12-17,2017-12-17,2000.4421892782884,184.8809741801927,0.059997808671392
1741,D-Matt,"(2010.3289108109223, 181.12482944546443, 0.059997425809504394)",2017-12-17,2017-12-17,2010.3289108109223,181.12482944546443,0.059997425809504394
1742,D-Matt,"(2029.504010900987, 174.3255303430046, 0.05999686445613968)",2017-12-17,2017-12-17,2029.504010900987,174.3255303430046,0.05999686445613968
1743,D-Matt,"(2032.4226164774188, 173.4790502764068, 0.059996708239585285)",2017-12-17,2018-05-20,2032.4226164774188,173.4790502764068,0.059996708239585285
1744,D-Matt,"(2047.8564475929547, 168.24303142426206, 0.05999619894015267)",2018-05-20,2018-05-20,2047.8564475929547,168.24303142426206,0.05999619894015267
1745,D-Matt,"(2068.217563241161, 161.1084069573778, 0.059995582974860115)",2018-05-20,2018-05-20,2068.217563241161,161.1084069573778,0.059995582974860115
1746,D-Matt,"(2020.3016541919974, 149.60863599327823, 0.05999493915691117)",2018-05-20,2018-05-20,2020.3016541919974,149.60863599327823,0.05999493915691117
1747,D-Matt,"(2045.5790119165306, 142.6813445966306, 0.05999422289553299)",2018-05-20,2018-10-11,2045.5790119165306,142.6813445966306,0.05999422289553299
1748,D-Matt,"(1995.2308878834078, 133.91813868768378, 0.0599936469742988)",2018-10-11,2018-10-11,1995.2308878834078,133.91813868768378,0.0599936469742988
1749,D-Matt,"(2000.2031122379092, 132.86754840988723, 0.05999328347725461)",2018-10-11,2018-10-11,2000.2031122379092,132.86754840988723,0.05999328347725461
1750,D-Matt,"(2015.9544482959227, 128.80464289714246, 0.05999256410231358)",2018-10-11,2018-10-11,2015.9544482959227,128.80464289714246,0.05999256410231358
1751,D-Matt,"(1991.060236576425, 123.1867463108034, 0.0599917845421122)",2018-10-11,,1991.060236576425,123.1867463108034,0.0599917845421122
1752,B-rage,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-16,1500.0,350.0,0.06
1753,B-rage,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-06-16,2023-06-16,1662.3108949761174,290.3189646747521,0.06
1754,B-rage,"(1497.4508481756768, 256.3451785990187, 0.06000090234843961)",2023-06-16,2023-06-16,1497.4508481756768,256.3451785990187,0.06000090234843961
1755,B-rage,"(1396.06544831665, 230.01590662344879, 0.06000090234843961)",2023-06-16,,1396.06544831665,230.01590662344879,0.06000090234843961
1756,Superdragon,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1757,Superdragon,"(1493.2967772499678, 343.9570071616668, 0.05999988047925959)",2022-10-21,,1493.2967772499678,343.9570071616668,0.05999988047925959
1758,ShowMilk,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1759,ShowMilk,"(1279.4374109059465, 266.6036701845407, 0.06000151060909239)",2022-10-21,2022-10-21,1279.4374109059465,266.6036701845407,0.06000151060909239
1760,ShowMilk,"(1436.6516773963099, 241.40195240657664, 0.06000264530343452)",2022-10-21,,1436.6516773963099,241.40195240657664,0.06000264530343452
1761,Luan San,"(1500.0, 350.0, 0.06)",2017-05-11,2019-06-23,1500.0,350.0,0.06
1762,Luan San,"(1483.4415967586515, 334.59042447661386, 0.05999969260738064)",2019-06-23,2021-12-04,1483.4415967586515,334.59042447661386,0.05999969260738064
1763,Luan San,"(1449.3522211360396, 306.4692407567108, 0.059999044684124564)",2021-12-04,2021-12-04,1449.3522211360396,306.4692407567108,0.059999044684124564
1764,Luan San,"(1618.4973518211332, 244.1936534705563, 0.05999975850197804)",2021-12-04,2021-12-04,1618.4973518211332,244.1936534705563,0.05999975850197804
1765,Luan San,"(1661.919240292177, 224.87858487150947, 0.05999884913417861)",2021-12-04,2021-12-04,1661.919240292177,224.87858487150947,0.05999884913417861
1766,Luan San,"(1783.818534134055, 196.0377513236792, 0.059999668456436166)",2021-12-04,2021-12-04,1783.818534134055,196.0377513236792,0.059999668456436166
1767,Luan San,"(1793.5290476069877, 192.17167476681274, 0.059999269927313775)",2021-12-04,2021-12-04,1793.5290476069877,192.17167476681274,0.059999269927313775
1768,Luan San,"(1785.884273354311, 188.92302064004417, 0.059998904248750935)",2021-12-04,2022-07-10,1785.884273354311,188.92302064004417,0.059998904248750935
1769,Luan San,"(1809.322883869626, 179.3000543582428, 0.05999801456441588)",2022-07-10,2022-07-10,1809.322883869626,179.3000543582428,0.05999801456441588
1770,Luan San,"(1791.3340568511203, 172.27622173120852, 0.05999723712816639)",2022-07-10,2022-07-10,1791.3340568511203,172.27622173120852,0.05999723712816639
1771,Luan San,"(1787.6404073351337, 170.97371878215267, 0.05999699638971798)",2022-07-10,2022-10-21,1787.6404073351337,170.97371878215267,0.05999699638971798
1772,Luan San,"(1805.7973034402098, 164.2631018899608, 0.05999614185379762)",2022-10-21,2022-10-21,1805.7973034402098,164.2631018899608,0.05999614185379762
1773,Luan San,"(1786.4870370338786, 157.23430518208355, 0.05999520003458654)",2022-10-21,2023-02-24,1786.4870370338786,157.23430518208355,0.05999520003458654
1774,Luan San,"(1712.6997560951165, 145.72953299541646, 0.05999544077763626)",2023-02-24,,1712.6997560951165,145.72953299541646,0.05999544077763626
1775,Burapha,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
1776,Burapha,"(1337.6891050238826, 290.3189646747521, 0.06)",2017-12-02,2017-12-02,1337.6891050238826,290.3189646747521,0.06
1777,Burapha,"(1290.6850474294865, 264.89130123517526, 0.05999924138228355)",2017-12-02,2017-12-02,1290.6850474294865,264.89130123517526,0.05999924138228355
1778,Burapha,"(1248.7023397505366, 244.0834481833784, 0.059998468925467605)",2017-12-02,,1248.7023397505366,244.0834481833784,0.059998468925467605
1779,Kid Karam,"(1500.0, 350.0, 0.06)",2017-05-11,2020-11-28,1500.0,350.0,0.06
1780,Kid Karam,"(1478.099710625542, 329.30045124539936, 0.05999958247727911)",2020-11-28,2022-10-21,1478.099710625542,329.30045124539936,0.05999958247727911
1781,Kid Karam,"(1453.092215774527, 308.1608879192572, 0.059999074231771525)",2022-10-21,2022-10-21,1453.092215774527,308.1608879192572,0.059999074231771525
1782,Kid Karam,"(1673.5877007319239, 248.3435818362622, 0.06000186299661464)",2022-10-21,2022-10-21,1673.5877007319239,248.3435818362622,0.06000186299661464
1783,Kid Karam,"(1725.5193529391975, 222.14271358327312, 0.06000074121231843)",2022-10-21,2022-11-05,1725.5193529391975,222.14271358327312,0.06000074121231843
1784,Kid Karam,"(1674.8374569782998, 197.33196356896738, 0.059999423256091096)",2022-11-05,2022-11-05,1674.8374569782998,197.33196356896738,0.059999423256091096
1785,Kid Karam,"(1720.6563998500483, 179.58439745548353, 0.05999814186803264)",2022-11-05,2022-11-05,1720.6563998500483,179.58439745548353,0.05999814186803264
1786,Kid Karam,"(1800.8809516905314, 163.44072657407156, 0.05999823678837892)",2022-11-05,2022-11-05,1800.8809516905314,163.44072657407156,0.05999823678837892
1787,Kid Karam,"(1846.5992933220873, 150.51763826091616, 0.05999714537514118)",2022-11-05,2022-11-05,1846.5992933220873,150.51763826091616,0.05999714537514118
1788,Kid Karam,"(1918.3302636801384, 140.60680018518912, 0.059997295082572684)",2022-11-05,2022-11-05,1918.3302636801384,140.60680018518912,0.059997295082572684
1789,Kid Karam,"(1923.0021592783723, 139.51023183434256, 0.05999694328062777)",2022-11-05,2022-11-05,1923.0021592783723,139.51023183434256,0.05999694328062777
1790,Kid Karam,"(1936.0184468875148, 135.8599642721993, 0.059996218191143084)",2022-11-05,2022-11-05,1936.0184468875148,135.8599642721993,0.059996218191143084
1791,Kid Karam,"(1965.7342429096714, 129.08161688939683, 0.059995338063950715)",2022-11-05,2023-02-24,1965.7342429096714,129.08161688939683,0.059995338063950715
1792,Kid Karam,"(1925.0959643913106, 122.10831922741792, 0.05999462175807524)",2023-02-24,2023-02-24,1925.0959643913106,122.10831922741792,0.05999462175807524
1793,Kid Karam,"(1933.3256049193415, 120.0821153883869, 0.059993929466850004)",2023-02-24,2023-06-23,1933.3256049193415,120.0821153883869,0.059993929466850004
1794,Kid Karam,"(1958.9646265032547, 115.8531449232117, 0.059993159171387415)",2023-06-23,2023-06-23,1958.9646265032547,115.8531449232117,0.059993159171387415
1795,Kid Karam,"(1970.5749195934723, 113.26541235940499, 0.059992367642076626)",2023-06-23,2023-06-23,1970.5749195934723,113.26541235940499,0.059992367642076626
1796,Kid Karam,"(1953.7198740452345, 109.69410886242468, 0.05999148565512398)",2023-06-23,,1953.7198740452345,109.69410886242468,0.05999148565512398
1797,Duk,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-24,1500.0,350.0,0.06
1798,Duk,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-04-24,,1337.6891050238826,290.3189646747521,0.06
1799,Leo,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-07,1500.0,350.0,0.06
1800,Leo,"(1731.8849049446371, 286.9272134993429, 0.060001607292112416)",2023-06-07,2023-06-07,1731.8849049446371,286.9272134993429,0.060001607292112416
1801,Leo,"(1604.1437104717486, 245.0021388311132, 0.06000131635904879)",2023-06-07,2023-06-07,1604.1437104717486,245.0021388311132,0.06000131635904879
1802,Leo,"(1686.8411022837188, 215.1694595260329, 0.060000565181625234)",2023-06-07,2023-06-07,1686.8411022837188,215.1694595260329,0.060000565181625234
1803,Leo,"(1737.6668389759996, 200.74155183325541, 0.05999989271569943)",2023-06-07,,1737.6668389759996,200.74155183325541,0.05999989271569943
1804,Gautam,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
1805,Gautam,"(1337.6891050238826, 290.3189646747521, 0.06)",2017-12-02,2017-12-02,1337.6891050238826,290.3189646747521,0.06
1806,Gautam,"(1480.5847673311384, 247.41939076018497, 0.06000014002536504)",2017-12-02,2017-12-02,1480.5847673311384,247.41939076018497,0.06000014002536504
1807,Gautam,"(1433.1345983268145, 227.33179369027425, 0.05999924443346033)",2017-12-02,,1433.1345983268145,227.33179369027425,0.05999924443346033
1808,Gun Two,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
1809,Gun Two,"(1268.1150950553629, 286.9272134993429, 0.060001607292112416)",2017-12-02,2017-12-02,1268.1150950553629,286.9272134993429,0.060001607292112416
1810,Gun Two,"(1221.8850951421311, 262.41332183036496, 0.06000088828624745)",2017-12-02,2017-12-02,1221.8850951421311,262.41332183036496,0.06000088828624745
1811,Gun Two,"(1203.1760381006793, 251.80504270177119, 0.06000044584526824)",2017-12-02,,1203.1760381006793,251.80504270177119,0.06000044584526824
1812,Create,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
1813,Create,"(1402.5397542898386, 284.8461268067095, 0.05999888973285126)",2022-05-26,2022-05-26,1402.5397542898386,284.8461268067095,0.05999888973285126
1814,Create,"(1546.221456207778, 250.87059043918845, 0.05999946421596515)",2022-05-26,2022-05-26,1546.221456207778,250.87059043918845,0.05999946421596515
1815,Create,"(1636.0212343399207, 226.2177252142164, 0.05999921159737613)",2022-05-26,2022-05-26,1636.0212343399207,226.2177252142164,0.05999921159737613
1816,Create,"(1687.1602790780837, 208.1116406635482, 0.05999833994430657)",2022-05-26,2022-05-26,1687.1602790780837,208.1116406635482,0.05999833994430657
1817,Create,"(1596.0156067355454, 187.45420031824366, 0.059998416390346546)",2022-05-26,2022-05-26,1596.0156067355454,187.45420031824366,0.059998416390346546
1818,Create,"(1576.7330363380202, 179.39966436512938, 0.05999748249280634)",2022-05-26,2022-05-26,1576.7330363380202,179.39966436512938,0.05999748249280634
1819,Create,"(1461.8549443742652, 172.50820316960875, 0.06000230886481338)",2022-05-26,2022-05-26,1461.8549443742652,172.50820316960875,0.06000230886481338
1820,Create,"(1517.4635358741511, 164.02377275076017, 0.06000253544148167)",2022-05-26,2022-10-21,1517.4635358741511,164.02377275076017,0.06000253544148167
1821,Create,"(1468.5866274159648, 156.7016279990789, 0.06000263782429462)",2022-10-21,2022-11-11,1468.5866274159648,156.7016279990789,0.06000263782429462
1822,Create,"(1458.2024088543708, 152.94366681849368, 0.0600018213870666)",2022-11-11,,1458.2024088543708,152.94366681849368,0.0600018213870666
1823,Ra1on,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1824,Ra1on,"(1329.6523506834142, 258.04406432523484, 0.059999868897852845)",2022-10-21,2022-10-21,1329.6523506834142,258.04406432523484,0.059999868897852845
1825,Ra1on,"(1548.8503817836036, 241.8442809630849, 0.06000414239362683)",2022-10-21,2022-10-21,1548.8503817836036,241.8442809630849,0.06000414239362683
1826,Ra1on,"(1632.9866430050088, 219.57368559760863, 0.06000387666484919)",2022-10-21,2022-10-21,1632.9866430050088,219.57368559760863,0.06000387666484919
1827,Ra1on,"(1617.2642294625964, 210.63955324686614, 0.06000319734790212)",2022-10-21,2022-10-21,1617.2642294625964,210.63955324686614,0.06000319734790212
1828,Ra1on,"(1722.1931845515692, 191.2681304169188, 0.060004288640191784)",2022-10-21,2022-10-21,1722.1931845515692,191.2681304169188,0.060004288640191784
1829,Ra1on,"(1717.950866138703, 189.45112558941807, 0.06000405357107825)",2022-10-21,2023-06-25,1717.950866138703,189.45112558941807,0.06000405357107825
1830,Ra1on,"(1630.9135377066111, 179.8888162644538, 0.0600051789297449)",2023-06-25,2023-06-25,1630.9135377066111,179.8888162644538,0.0600051789297449
1831,Ra1on,"(1673.218735092301, 170.79338914559327, 0.06000460298227566)",2023-06-25,,1673.218735092301,170.79338914559327,0.06000460298227566
1832,Lagaet,"(1500.0, 350.0, 0.06)",2017-05-11,2019-06-23,1500.0,350.0,0.06
1833,Lagaet,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2019-06-23,2019-06-23,1383.3580797572,286.9272066273942,0.05999919203103654
1834,Lagaet,"(1498.7948543727528, 245.66596370798567, 0.05999881176469043)",2019-06-23,2019-06-23,1498.7948543727528,245.66596370798567,0.05999881176469043
1835,Lagaet,"(1439.6488602503357, 218.4065805603582, 0.05999763615578135)",2019-06-23,2019-06-23,1439.6488602503357,218.4065805603582,0.05999763615578135
1836,Lagaet,"(1487.3325831049676, 200.5362182219173, 0.05999660660185355)",2019-06-23,2019-09-14,1487.3325831049676,200.5362182219173,0.05999660660185355
1837,Lagaet,"(1481.2084780903886, 197.5455376915663, 0.05999628041218478)",2019-09-14,2019-09-14,1481.2084780903886,197.5455376915663,0.05999628041218478
1838,Lagaet,"(1468.9411940680168, 193.36986962492063, 0.05999583984764213)",2019-09-14,2019-09-14,1468.9411940680168,193.36986962492063,0.05999583984764213
1839,Lagaet,"(1557.7465108273468, 176.18252853882834, 0.05999688796224131)",2019-09-14,2021-06-26,1557.7465108273468,176.18252853882834,0.05999688796224131
1840,Lagaet,"(1526.01971020674, 167.42982366208767, 0.05999596114146712)",2021-06-26,2021-06-26,1526.01971020674,167.42982366208767,0.05999596114146712
1841,Lagaet,"(1572.6456559597877, 159.6498449570668, 0.05999581394274992)",2021-06-26,2021-11-05,1572.6456559597877,159.6498449570668,0.05999581394274992
1842,Lagaet,"(1521.2833022409811, 153.0255372570505, 0.059996246180774364)",2021-11-05,2022-10-21,1521.2833022409811,153.0255372570505,0.059996246180774364
1843,Lagaet,"(1549.0501090591342, 146.6402787940277, 0.059995297849844455)",2022-10-21,2022-10-21,1549.0501090591342,146.6402787940277,0.059995297849844455
1844,Lagaet,"(1626.9191222378122, 139.3854524625698, 0.059999583640585295)",2022-10-21,2022-10-21,1626.9191222378122,139.3854524625698,0.059999583640585295
1845,Lagaet,"(1597.5018921680312, 131.63298780387007, 0.05999813921036107)",2022-10-21,2022-11-05,1597.5018921680312,131.63298780387007,0.05999813921036107
1846,Lagaet,"(1553.3632372150369, 124.57294714377481, 0.05999832505448266)",2022-11-05,2022-11-05,1553.3632372150369,124.57294714377481,0.05999832505448266
1847,Lagaet,"(1588.3549511171582, 119.80488059718834, 0.05999839155589376)",2022-11-05,2022-11-05,1588.3549511171582,119.80488059718834,0.05999839155589376
1848,Lagaet,"(1651.2015089934998, 117.60499179193555, 0.06000514599610963)",2022-11-05,2022-11-05,1651.2015089934998,117.60499179193555,0.06000514599610963
1849,Lagaet,"(1718.9931010512519, 117.02706177601134, 0.06001406548396359)",2022-11-05,2022-11-05,1718.9931010512519,117.02706177601134,0.06001406548396359
1850,Lagaet,"(1743.2747867920348, 113.37762445957782, 0.06001325058652967)",2022-11-05,2022-11-05,1743.2747867920348,113.37762445957782,0.06001325058652967
1851,Lagaet,"(1756.8038018096595, 111.70433063110418, 0.060012557599431963)",2022-11-05,2023-02-24,1756.8038018096595,111.70433063110418,0.060012557599431963
1852,Lagaet,"(1788.06483196226, 107.54671611954642, 0.060011996171996984)",2023-02-24,2023-02-24,1788.06483196226,107.54671611954642,0.060011996171996984
1853,Lagaet,"(1778.1865059832862, 105.59406154796183, 0.060010944575881096)",2023-02-24,,1778.1865059832862,105.59406154796183,0.060010944575881096
1854,Clav,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
1855,Clav,"(1361.4112072274886, 263.600771113807, 0.059999079869974895)",2022-05-26,,1361.4112072274886,263.600771113807,0.059999079869974895
1856,Lam Zon,"(1500.0, 350.0, 0.06)",2017-05-11,2023-10-14,1500.0,350.0,0.06
1857,Lam Zon,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-10-14,,1337.6891050238826,290.3189646747521,0.06
1858,Liam,"(1500.0, 350.0, 0.06)",2017-05-11,2023-03-05,1500.0,350.0,0.06
1859,Liam,"(1182.061388397423, 286.29809191991393, 0.06000448448128737)",2023-03-05,,1182.061388397423,286.29809191991393,0.06000448448128737
1860,Rato,"(1500.0, 350.0, 0.06)",2017-05-11,2021-12-04,1500.0,350.0,0.06
1861,Rato,"(1471.9486979136261, 324.0901728096236, 0.059999473179305284)",2021-12-04,2021-12-04,1471.9486979136261,324.0901728096236,0.059999473179305284
1862,Rato,"(1451.2015623347995, 305.9727674175997, 0.05999901671776023)",2021-12-04,2021-12-04,1451.2015623347995,305.9727674175997,0.05999901671776023
1863,Rato,"(1362.0321350695856, 247.1970488056917, 0.059997572292703256)",2021-12-04,2023-02-24,1362.0321350695856,247.1970488056917,0.059997572292703256
1864,Rato,"(1356.1736617519925, 243.48285188351767, 0.059997361616550456)",2023-02-24,,1356.1736617519925,243.48285188351767,0.059997361616550456
1865,Kalmius,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
1866,Kalmius,"(1662.3108949761174, 290.3189646747521, 0.06)",2022-10-21,2022-10-21,1662.3108949761174,290.3189646747521,0.06
1867,Kalmius,"(1842.863626300974, 233.2774346483632, 0.060000994486587675)",2022-10-21,2022-10-21,1842.863626300974,233.2774346483632,0.060000994486587675
1868,Kalmius,"(1880.4438263735804, 212.65104239893094, 0.060000064596378536)",2022-10-21,2023-02-24,1880.4438263735804,212.65104239893094,0.060000064596378536
1869,Kalmius,"(1810.0911735329714, 185.1097630376952, 0.0599990523886791)",2023-02-24,,1810.0911735329714,185.1097630376952,0.0599990523886791
1870,Oliver,"(1500.0, 350.0, 0.06)",2017-05-11,2017-05-11,1500.0,350.0,0.06
1871,Oliver,"(1329.1278237839922, 275.86130044209125, 0.06)",2017-05-11,2017-05-11,1329.1278237839922,275.86130044209125,0.06
1872,Oliver,"(1441.5502854838314, 236.08885550386003, 0.05999955221817615)",2017-05-11,2017-05-11,1441.5502854838314,236.08885550386003,0.05999955221817615
1873,Oliver,"(1402.4822152715178, 219.02620968572643, 0.059998631843780625)",2017-05-11,,1402.4822152715178,219.02620968572643,0.059998631843780625
1874,Anime,"(1500.0, 350.0, 0.06)",2017-05-11,2017-06-10,1500.0,350.0,0.06
1875,Anime,"(1337.6891050238826, 290.3189646747521, 0.06)",2017-06-10,2017-06-10,1337.6891050238826,290.3189646747521,0.06
