,key,rating,valid_from,valid_to
1951,Jilou,1510.8458179032527,2019-06-23,2019-09-14
1952,Jilou,1520.0104302920336,2019-09-14,2019-09-14
1953,Jilou,1509.699746155213,2019-09-14,2019-09-14
1954,Jilou,1499.2173805820864,2019-09-14,2020-05-09
1955,Jilou,1489.359687019075,2020-05-09,2020-11-28
1956,Jilou,1478.8656569834748,2020-11-28,2020-11-28
1957,Jilou,1489.4732031042288,2020-11-28,2021-06-26
1958,Jilou,1499.7760959945329,2021-06-26,2021-06-26
1959,Jilou,1489.406742653004,2021-06-26,2021-10-14
1960,Jilou,1479.232731338247,2021-10-14,2021-12-04
1961,Jilou,1489.3247254826392,2021-12-04,2021-12-04
1962,Jilou,1481.9053888030105,2021-12-04,2021-12-04
1963,Jilou,1492.7122588293716,2021-12-04,2021-12-04
1964,Jilou,1502.6341953307754,2021-12-04,2021-12-04
1965,Jilou,1511.865092958711,2021-12-04,2021-12-04
1966,Jilou,1521.514864916531,2021-12-04,2022-07-10
1967,Jilou,1516.4144100861758,2022-07-10,2022-07-10
1968,Jilou,1526.2418725240489,2022-07-10,2022-07-10
1969,Jilou,1535.0776189102314,2022-07-10,2022-07-10
1970,Jilou,1526.741420545066,2022-07-10,2022-10-21
1971,Jilou,1517.734736743334,2022-10-21,2022-10-21
1972,Jilou,1527.224732859131,2022-10-21,2022-11-05
1973,Jilou,1536.4427419165313,2022-11-05,2022-11-05
1974,Jilou,1545.3680668881084,2022-11-05,2022-11-05
1975,Jilou,1534.853179735204,2022-11-05,2022-11-05
1976,Jilou,1524.7962859229376,2022-11-05,2022-11-05
1977,Jilou,1534.4518937484545,2022-11-05,2023-02-24
1978,Jilou,1529.7494023409408,2023-02-24,2023-02-24
1979,Jilou,1523.460415996629,2023-02-24,2023-02-24
1980,Jilou,1532.7074143532493,2023-02-24,2023-02-24
1981,Jilou,1521.364020340569,2023-02-24,2023-04-06
1982,Jilou,1509.6288637945963,2023-04-06,2023-06-23
1983,Jilou,1499.6564844821835,2023-06-23,2023-06-23
1984,Jilou,1509.0887145224679,2023-06-23,2023-07-08
1985,Jilou,1518.8271799449542,2023-07-08,2023-07-08
1986,Jilou,1528.8101227443626,2023-07-08,2023-07-08
1987,Jilou,1537.6897357523653,2023-07-08,2023-07-08
1988,Jilou,1546.3256708074236,2023-07-08,2023-07-08
1989,Jilou,1555.9213636478314,2023-07-08,2023-07-08
1990,Jilou,1564.6077248282668,2023-07-08,2023-10-14
1991,Jilou,1573.0184197824808,2023-10-14,2023-10-14
1992,Jilou,1561.5284911917688,2023-10-14,2023-10-14
1993,Jilou,1571.4405805212568,2023-10-14,2023-10-14
1994,Jilou,1579.417982929036,2023-10-14,
